symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
CCR,2022,6,2,2,22,4,Thursday,2022-06-02,19.48,19.48,19.2,19.2,1300.0,1654128000.0,DOWNTREND
CCR,2022,6,3,2,22,5,Friday,2022-06-03,19.2,19.2,19.2,19.2,150.0,1654214400.0,SIDEWAY
CCR,2022,6,6,2,23,1,Monday,2022-06-06,19.2,19.2,17.89,19.2,1524.0,1654473600.0,SIDEWAY
CCR,2022,6,7,2,23,2,Tuesday,2022-06-07,17.89,18.17,17.89,18.17,1200.0,1654560000.0,UPTREND
CCR,2022,6,8,2,23,3,Wednesday,2022-06-08,18.17,18.17,18.17,18.17,826.0,1654646400.0,SIDEWAY
CCR,2022,6,9,2,23,4,Thursday,2022-06-09,18.17,18.36,18.17,18.26,1700.0,1654732800.0,UPTREND
CCR,2022,6,10,2,23,5,Friday,2022-06-10,18.26,18.26,18.26,18.26,1200.0,1654819200.0,SIDEWAY
CCR,2022,6,13,2,24,1,Monday,2022-06-13,17.79,18.26,17.79,18.26,1300.0,1655078400.0,UPTREND
CCR,2022,6,14,2,24,2,Tuesday,2022-06-14,17.79,18.26,17.79,18.26,200.0,1655164800.0,UPTREND
CCR,2022,6,15,2,24,3,Wednesday,2022-06-15,18.17,18.17,18.17,18.17,100.0,1655251200.0,SIDEWAY
CCR,2022,6,16,2,24,4,Thursday,2022-06-16,17.79,17.89,17.79,17.89,7000.0,1655337600.0,UPTREND
CCR,2022,6,17,2,24,5,Friday,2022-06-17,17.98,18.17,17.79,18.17,600.0,1655424000.0,UPTREND
CCR,2022,6,20,2,25,1,Monday,2022-06-20,18.17,18.17,17.32,17.32,6010.0,1655683200.0,DOWNTREND
CCR,2022,6,21,2,25,2,Tuesday,2022-06-21,16.86,17.32,16.39,17.14,2300.0,1655769600.0,UPTREND
CCR,2022,6,22,2,25,3,Wednesday,2022-06-22,17.14,17.14,17.14,17.14,500.0,1655856000.0,SIDEWAY
CCR,2022,6,23,2,25,4,Thursday,2022-06-23,18.26,18.26,17.79,17.79,500.0,1655942400.0,DOWNTREND
CCR,2022,6,24,2,25,5,Friday,2022-06-24,17.79,17.79,17.79,17.79,1200.0,1656028800.0,SIDEWAY
CCR,2022,6,27,2,26,1,Monday,2022-06-27,17.89,17.89,17.79,17.79,5502.0,1656288000.0,DOWNTREND
CCR,2022,6,28,2,26,2,Tuesday,2022-06-28,17.7,17.7,17.61,17.61,9900.0,1656374400.0,DOWNTREND
CCR,2022,6,29,2,26,3,Wednesday,2022-06-29,17.79,17.79,17.61,17.7,12300.0,1656460800.0,DOWNTREND
CCR,2022,6,30,2,26,4,Thursday,2022-06-30,17.7,19.0,17.4,17.4,4900.0,1656547200.0,DOWNTREND
CCR,2022,7,1,3,26,5,Friday,2022-07-01,18.6,18.6,18.5,18.5,400.0,1656633600.0,DOWNTREND
CCR,2022,7,4,3,27,1,Monday,2022-07-04,18.5,18.5,17.2,17.2,900.0,1656892800.0,DOWNTREND
CCR,2022,7,5,3,27,2,Tuesday,2022-07-05,17.2,17.2,16.8,17.2,2900.0,1656979200.0,SIDEWAY
CCR,2022,7,6,3,27,3,Wednesday,2022-07-06,16.3,17.2,16.3,17.2,500.0,1657065600.0,UPTREND
CCR,2022,7,7,3,27,4,Thursday,2022-07-07,16.9,17.2,16.9,17.2,300.0,1657152000.0,UPTREND
CCR,2022,7,8,3,27,5,Friday,2022-07-08,16.4,17.2,16.4,17.2,200.0,1657238400.0,UPTREND
CCR,2022,7,11,3,28,1,Monday,2022-07-11,17.1,17.1,17.1,17.1,100.0,1657497600.0,SIDEWAY
CCR,2022,7,13,3,28,3,Wednesday,2022-07-13,17.0,17.0,16.9,17.0,2300.0,1657670400.0,SIDEWAY
CCR,2022,7,15,3,28,5,Friday,2022-07-15,16.6,16.8,16.6,16.7,4600.0,1657843200.0,UPTREND
CCR,2022,7,18,3,29,1,Monday,2022-07-18,16.6,16.6,16.0,16.4,8500.0,1658102400.0,DOWNTREND
CCR,2022,7,19,3,29,2,Tuesday,2022-07-19,16.0,16.0,15.9,15.9,900.0,1658188800.0,DOWNTREND
CCR,2022,7,20,3,29,3,Wednesday,2022-07-20,15.9,16.0,15.8,16.0,5400.0,1658275200.0,UPTREND
CCR,2022,7,21,3,29,4,Thursday,2022-07-21,16.0,16.9,16.0,16.8,1900.0,1658361600.0,UPTREND
CCR,2022,7,22,3,29,5,Friday,2022-07-22,16.2,16.7,16.2,16.3,500.0,1658448000.0,UPTREND
CCR,2022,7,25,3,30,1,Monday,2022-07-25,16.3,16.3,16.3,16.3,600.0,1658707200.0,SIDEWAY
CCR,2022,7,26,3,30,2,Tuesday,2022-07-26,16.2,16.2,16.0,16.0,400.0,1658793600.0,DOWNTREND
CCR,2022,7,27,3,30,3,Wednesday,2022-07-27,16.0,16.0,16.0,16.0,200.0,1658880000.0,SIDEWAY
CCR,2022,7,28,3,30,4,Thursday,2022-07-28,16.0,16.6,16.0,16.2,2700.0,1658966400.0,UPTREND
CCR,2022,8,1,3,31,1,Monday,2022-08-01,16.0,16.5,16.0,16.5,1500.0,1659312000.0,UPTREND
CCR,2022,8,2,3,31,2,Tuesday,2022-08-02,16.3,16.4,16.3,16.3,2100.0,1659398400.0,SIDEWAY
CCR,2022,8,3,3,31,3,Wednesday,2022-08-03,16.5,16.9,16.5,16.8,1100.0,1659484800.0,UPTREND
CCR,2022,8,4,3,31,4,Thursday,2022-08-04,16.8,17.3,16.8,17.3,4100.0,1659571200.0,UPTREND
CCR,2022,8,5,3,31,5,Friday,2022-08-05,17.3,17.3,17.3,17.3,1000.0,1659657600.0,SIDEWAY
CCR,2022,8,8,3,32,1,Monday,2022-08-08,17.4,17.4,17.0,17.0,10900.0,1659916800.0,DOWNTREND
CCR,2022,8,9,3,32,2,Tuesday,2022-08-09,17.0,17.0,16.0,17.0,7400.0,1660003200.0,SIDEWAY
CCR,2022,8,10,3,32,3,Wednesday,2022-08-10,17.3,17.3,17.2,17.2,1200.0,1660089600.0,DOWNTREND
CCR,2022,8,11,3,32,4,Thursday,2022-08-11,17.2,17.2,16.8,16.8,200.0,1660176000.0,DOWNTREND
CCR,2022,8,15,3,33,1,Monday,2022-08-15,16.4,16.4,16.3,16.3,12800.0,1660521600.0,DOWNTREND
CCR,2022,8,16,3,33,2,Tuesday,2022-08-16,16.3,16.5,16.3,16.5,2800.0,1660608000.0,UPTREND
CCR,2022,8,17,3,33,3,Wednesday,2022-08-17,17.0,17.0,14.9,16.5,6100.0,1660694400.0,DOWNTREND
CCR,2022,8,18,3,33,4,Thursday,2022-08-18,16.5,16.5,15.5,15.5,3100.0,1660780800.0,DOWNTREND
CCR,2022,8,19,3,33,5,Friday,2022-08-19,16.4,16.4,15.6,15.6,4200.0,1660867200.0,DOWNTREND
CCR,2022,8,22,3,34,1,Monday,2022-08-22,15.5,15.6,15.4,15.6,800.0,1661126400.0,UPTREND
CCR,2022,8,23,3,34,2,Tuesday,2022-08-23,15.5,15.5,15.5,15.5,400.0,1661212800.0,SIDEWAY
CCR,2022,8,24,3,34,3,Wednesday,2022-08-24,15.5,15.5,15.3,15.5,2000.0,1661299200.0,SIDEWAY
CCR,2022,8,25,3,34,4,Thursday,2022-08-25,15.5,16.0,15.5,16.0,4600.0,1661385600.0,UPTREND
CCR,2022,8,26,3,34,5,Friday,2022-08-26,16.2,16.4,16.2,16.4,8300.0,1661472000.0,UPTREND
CCR,2022,8,29,3,35,1,Monday,2022-08-29,16.5,16.5,16.1,16.1,2500.0,1661731200.0,DOWNTREND
CCR,2022,8,31,3,35,3,Wednesday,2022-08-31,16.1,16.5,16.1,16.5,4200.0,1661904000.0,UPTREND
CCR,2022,9,5,3,36,1,Monday,2022-09-05,16.5,17.0,16.5,17.0,8300.0,1662336000.0,UPTREND
CCR,2022,9,6,3,36,2,Tuesday,2022-09-06,17.0,17.0,17.0,17.0,6900.0,1662422400.0,SIDEWAY
CCR,2022,9,7,3,36,3,Wednesday,2022-09-07,16.6,16.6,16.4,16.4,3300.0,1662508800.0,DOWNTREND
CCR,2022,9,8,3,36,4,Thursday,2022-09-08,16.4,16.5,16.4,16.5,700.0,1662595200.0,UPTREND
CCR,2022,9,9,3,36,5,Friday,2022-09-09,16.0,16.5,16.0,16.5,2000.0,1662681600.0,UPTREND
CCR,2022,9,13,3,37,2,Tuesday,2022-09-13,16.0,17.3,16.0,17.3,300.0,1663027200.0,UPTREND
CCR,2022,9,14,3,37,3,Wednesday,2022-09-14,17.0,17.0,17.0,17.0,200.0,1663113600.0,SIDEWAY
CCR,2022,9,16,3,37,5,Friday,2022-09-16,16.2,16.5,16.0,16.5,6300.0,1663286400.0,UPTREND
CCR,2022,9,20,3,38,2,Tuesday,2022-09-20,16.0,16.0,16.0,16.0,5000.0,1663632000.0,SIDEWAY
CCR,2022,9,22,3,38,4,Thursday,2022-09-22,15.7,15.7,14.4,14.4,3000.0,1663804800.0,DOWNTREND
CCR,2022,9,23,3,38,5,Friday,2022-09-23,15.0,15.8,13.6,13.6,12600.0,1663891200.0,DOWNTREND
CCR,2022,9,26,3,39,1,Monday,2022-09-26,13.7,14.8,13.3,14.8,2300.0,1664150400.0,UPTREND
CCR,2022,9,27,3,39,2,Tuesday,2022-09-27,14.7,14.7,14.7,14.7,400.0,1664236800.0,SIDEWAY
CCR,2022,9,28,3,39,3,Wednesday,2022-09-28,14.1,14.7,14.1,14.7,1000.0,1664323200.0,UPTREND
CCR,2022,9,29,3,39,4,Thursday,2022-09-29,14.7,14.7,14.7,14.7,100.0,1664409600.0,SIDEWAY
CCR,2022,9,30,3,39,5,Friday,2022-09-30,14.0,14.0,14.0,14.0,1300.0,1664496000.0,SIDEWAY
CCR,2022,10,3,4,40,1,Monday,2022-10-03,13.2,13.5,13.2,13.5,8600.0,1664755200.0,UPTREND
CCR,2022,10,4,4,40,2,Tuesday,2022-10-04,13.5,14.4,12.5,14.4,3900.0,1664841600.0,UPTREND
CCR,2022,10,5,4,40,3,Wednesday,2022-10-05,14.4,14.4,14.4,14.4,200.0,1664928000.0,SIDEWAY
CCR,2022,10,6,4,40,4,Thursday,2022-10-06,14.3,14.4,13.4,14.0,1200.0,1665014400.0,DOWNTREND
CCR,2022,10,7,4,40,5,Friday,2022-10-07,13.4,13.9,12.6,13.9,4500.0,1665100800.0,UPTREND
CCR,2022,10,10,4,41,1,Monday,2022-10-10,12.6,13.9,12.6,13.9,1100.0,1665360000.0,UPTREND
CCR,2022,10,11,4,41,2,Tuesday,2022-10-11,14.0,14.0,14.0,14.0,100.0,1665446400.0,SIDEWAY
CCR,2022,10,14,4,41,5,Friday,2022-10-14,12.8,13.8,12.8,13.0,800.0,1665705600.0,UPTREND
CCR,2022,10,17,4,42,1,Monday,2022-10-17,12.4,12.4,12.4,12.4,500.0,1665964800.0,SIDEWAY
CCR,2022,10,18,4,42,2,Tuesday,2022-10-18,12.5,12.5,12.5,12.5,4200.0,1666051200.0,SIDEWAY
CCR,2022,10,19,4,42,3,Wednesday,2022-10-19,12.1,12.1,12.0,12.0,1500.0,1666137600.0,DOWNTREND
CCR,2022,10,20,4,42,4,Thursday,2022-10-20,11.6,13.2,11.2,13.1,9800.0,1666224000.0,UPTREND
CCR,2022,10,21,4,42,5,Friday,2022-10-21,13.5,13.5,12.2,13.3,1000.0,1666310400.0,DOWNTREND
CCR,2022,10,24,4,43,1,Monday,2022-10-24,13.3,13.3,12.0,12.0,3100.0,1666569600.0,DOWNTREND
CCR,2022,10,25,4,43,2,Tuesday,2022-10-25,12.6,12.9,11.9,12.0,4200.0,1666656000.0,DOWNTREND
CCR,2022,10,26,4,43,3,Wednesday,2022-10-26,12.4,12.4,11.5,12.0,700.0,1666742400.0,DOWNTREND
CCR,2022,10,27,4,43,4,Thursday,2022-10-27,11.5,11.5,11.5,11.5,100.0,1666828800.0,SIDEWAY
CCR,2022,10,28,4,43,5,Friday,2022-10-28,12.1,12.2,12.1,12.2,4800.0,1666915200.0,UPTREND
CCR,2022,10,31,4,44,1,Monday,2022-10-31,12.2,12.2,12.2,12.2,800.0,1667174400.0,SIDEWAY
CCR,2022,11,1,4,44,2,Tuesday,2022-11-01,12.5,12.5,12.5,12.5,2000.0,1667260800.0,SIDEWAY
CCR,2022,11,3,4,44,4,Thursday,2022-11-03,12.5,12.5,12.5,12.5,100.0,1667433600.0,SIDEWAY
CCR,2022,11,4,4,44,5,Friday,2022-11-04,11.5,13.5,11.3,13.5,600.0,1667520000.0,UPTREND
CCR,2022,11,7,4,45,1,Monday,2022-11-07,13.5,13.5,13.5,13.5,400.0,1667779200.0,SIDEWAY
CCR,2022,11,8,4,45,2,Tuesday,2022-11-08,12.5,12.5,12.5,12.5,2000.0,1667865600.0,SIDEWAY
CCR,2022,11,10,4,45,4,Thursday,2022-11-10,11.6,11.6,11.5,11.5,1900.0,1668038400.0,DOWNTREND
CCR,2022,11,11,4,45,5,Friday,2022-11-11,12.2,12.6,11.5,11.5,6700.0,1668124800.0,DOWNTREND
CCR,2022,11,14,4,46,1,Monday,2022-11-14,11.5,11.5,11.0,11.0,3100.0,1668384000.0,DOWNTREND
CCR,2022,11,15,4,46,2,Tuesday,2022-11-15,10.2,10.9,9.9,10.2,8600.0,1668470400.0,SIDEWAY
CCR,2022,11,16,4,46,3,Wednesday,2022-11-16,10.0,11.2,9.5,11.2,2900.0,1668556800.0,UPTREND
CCR,2022,11,17,4,46,4,Thursday,2022-11-17,11.5,11.5,10.5,10.9,1500.0,1668643200.0,DOWNTREND
CCR,2022,11,18,4,46,5,Friday,2022-11-18,10.2,10.4,10.1,10.4,1300.0,1668729600.0,UPTREND
CCR,2022,11,21,4,47,1,Monday,2022-11-21,10.4,10.4,10.3,10.3,700.0,1668988800.0,DOWNTREND
CCR,2022,11,22,4,47,2,Tuesday,2022-11-22,10.3,10.3,10.3,10.3,500.0,1669075200.0,SIDEWAY
CCR,2022,11,23,4,47,3,Wednesday,2022-11-23,9.8,11.2,9.8,11.2,300.0,1669161600.0,UPTREND
CCR,2022,11,24,4,47,4,Thursday,2022-11-24,12.1,12.1,12.1,12.1,100.0,1669248000.0,SIDEWAY
CCR,2022,11,25,4,47,5,Friday,2022-11-25,12.1,12.1,10.9,12.0,1900.0,1669334400.0,DOWNTREND
CCR,2022,11,28,4,48,1,Monday,2022-11-28,12.7,12.7,11.6,11.6,1600.0,1669593600.0,DOWNTREND
CCR,2022,11,29,4,48,2,Tuesday,2022-11-29,12.0,12.4,11.3,11.3,2300.0,1669680000.0,DOWNTREND
CCR,2022,11,30,4,48,3,Wednesday,2022-11-30,12.2,12.2,11.2,12.2,400.0,1669766400.0,SIDEWAY
CCR,2022,12,1,4,48,4,Thursday,2022-12-01,11.3,12.5,11.3,12.5,5300.0,1669852800.0,UPTREND
CCR,2022,12,2,4,48,5,Friday,2022-12-02,13.0,13.0,13.0,13.0,200.0,1669939200.0,SIDEWAY
CCR,2022,12,5,4,49,1,Monday,2022-12-05,12.9,13.0,12.9,13.0,400.0,1670198400.0,UPTREND
CCR,2022,12,6,4,49,2,Tuesday,2022-12-06,13.0,13.7,12.0,13.7,5500.0,1670284800.0,UPTREND
CCR,2022,12,7,4,49,3,Wednesday,2022-12-07,12.5,13.6,12.4,13.6,2100.0,1670371200.0,UPTREND
CCR,2022,12,8,4,49,4,Thursday,2022-12-08,13.9,13.9,13.9,13.9,900.0,1670457600.0,SIDEWAY
CCR,2022,12,9,4,49,5,Friday,2022-12-09,13.0,13.0,13.0,13.0,100.0,1670544000.0,SIDEWAY
CCR,2022,12,14,4,50,3,Wednesday,2022-12-14,13.0,13.0,12.2,12.2,200.0,1670976000.0,DOWNTREND
CCR,2022,12,19,4,51,1,Monday,2022-12-19,13.0,13.0,13.0,13.0,500.0,1671408000.0,SIDEWAY
CCR,2022,12,20,4,51,2,Tuesday,2022-12-20,12.1,12.1,12.0,12.0,2000.0,1671494400.0,DOWNTREND
CCR,2022,12,21,4,51,3,Wednesday,2022-12-21,12.0,12.0,12.0,12.0,200.0,1671580800.0,SIDEWAY
CCR,2022,12,22,4,51,4,Thursday,2022-12-22,11.8,11.8,11.8,11.8,1000.0,1671667200.0,SIDEWAY
CCR,2022,12,23,4,51,5,Friday,2022-12-23,11.8,11.8,11.8,11.8,400.0,1671753600.0,SIDEWAY
CCR,2022,12,28,4,52,3,Wednesday,2022-12-28,11.2,11.2,11.2,11.2,100.0,1672185600.0,SIDEWAY
CCR,2022,12,29,4,52,4,Thursday,2022-12-29,12.2,12.3,12.2,12.3,500.0,1672272000.0,UPTREND
CCR,2023,1,3,1,1,2,Tuesday,2023-01-03,13.0,13.0,13.0,13.0,100.0,1672704000.0,SIDEWAY
CCR,2023,1,4,1,1,3,Wednesday,2023-01-04,12.8,12.8,12.8,12.8,100.0,1672790400.0,SIDEWAY
CCR,2023,1,5,1,1,4,Thursday,2023-01-05,12.1,12.1,12.0,12.0,200.0,1672876800.0,DOWNTREND
CCR,2023,1,6,1,1,5,Friday,2023-01-06,12.5,12.5,12.0,12.0,1200.0,1672963200.0,DOWNTREND
CCR,2023,1,9,1,2,1,Monday,2023-01-09,11.4,11.4,11.4,11.4,100.0,1673222400.0,SIDEWAY
CCR,2023,1,10,1,2,2,Tuesday,2023-01-10,12.4,12.4,12.4,12.4,100.0,1673308800.0,SIDEWAY
CCR,2023,1,11,1,2,3,Wednesday,2023-01-11,12.5,12.5,12.4,12.4,600.0,1673395200.0,DOWNTREND
CCR,2023,1,17,1,3,2,Tuesday,2023-01-17,11.8,12.3,11.7,12.3,2200.0,1673913600.0,UPTREND
CCR,2023,1,18,1,3,3,Wednesday,2023-01-18,11.6,11.7,11.6,11.6,5500.0,1674000000.0,SIDEWAY
CCR,2023,1,19,1,3,4,Thursday,2023-01-19,11.7,12.0,11.7,11.9,700.0,1674086400.0,UPTREND
CCR,2023,1,27,1,4,5,Friday,2023-01-27,12.1,12.6,12.1,12.6,600.0,1674777600.0,UPTREND
CCR,2023,1,30,1,5,1,Monday,2023-01-30,12.6,12.6,12.4,12.4,1200.0,1675036800.0,DOWNTREND
CCR,2023,2,1,1,5,3,Wednesday,2023-02-01,13.2,13.6,13.2,13.5,2300.0,1675209600.0,UPTREND
CCR,2023,2,6,1,6,1,Monday,2023-02-06,12.5,12.9,12.2,12.9,6700.0,1675641600.0,UPTREND
CCR,2023,2,7,1,6,2,Tuesday,2023-02-07,12.2,12.9,11.7,12.9,1800.0,1675728000.0,UPTREND
CCR,2023,2,8,1,6,3,Wednesday,2023-02-08,12.5,12.5,12.5,12.5,700.0,1675814400.0,SIDEWAY
CCR,2023,2,13,1,7,1,Monday,2023-02-13,11.5,11.9,11.3,11.3,8500.0,1676246400.0,DOWNTREND
CCR,2023,2,14,1,7,2,Tuesday,2023-02-14,10.7,11.1,10.7,10.9,1600.0,1676332800.0,UPTREND
CCR,2023,2,16,1,7,4,Thursday,2023-02-16,11.0,11.1,10.6,10.6,1200.0,1676505600.0,DOWNTREND
CCR,2023,2,17,1,7,5,Friday,2023-02-17,11.0,11.4,11.0,11.4,300.0,1676592000.0,UPTREND
CCR,2023,2,20,1,8,1,Monday,2023-02-20,11.5,11.9,11.5,11.9,900.0,1676851200.0,UPTREND
CCR,2023,2,21,1,8,2,Tuesday,2023-02-21,11.6,11.6,11.5,11.5,3000.0,1676937600.0,DOWNTREND
CCR,2023,2,23,1,8,4,Thursday,2023-02-23,11.5,11.5,11.5,11.5,100.0,1677110400.0,SIDEWAY
CCR,2023,2,24,1,8,5,Friday,2023-02-24,11.0,11.5,11.0,11.5,200.0,1677196800.0,UPTREND
CCR,2023,2,27,1,9,1,Monday,2023-02-27,11.0,11.3,11.0,11.3,200.0,1677456000.0,UPTREND
CCR,2023,3,1,1,9,3,Wednesday,2023-03-01,11.3,11.3,11.3,11.3,200.0,1677628800.0,SIDEWAY
CCR,2023,3,2,1,9,4,Thursday,2023-03-02,11.4,11.6,11.0,11.6,1100.0,1677715200.0,UPTREND
CCR,2023,3,6,1,10,1,Monday,2023-03-06,11.5,11.5,11.5,11.5,100.0,1678060800.0,SIDEWAY
CCR,2023,3,7,1,10,2,Tuesday,2023-03-07,11.5,11.5,11.4,11.4,600.0,1678147200.0,DOWNTREND
CCR,2023,3,8,1,10,3,Wednesday,2023-03-08,11.1,11.1,11.0,11.0,300.0,1678233600.0,DOWNTREND
CCR,2023,3,9,1,10,4,Thursday,2023-03-09,11.2,11.3,11.1,11.1,2200.0,1678320000.0,DOWNTREND
CCR,2023,3,10,1,10,5,Friday,2023-03-10,11.1,11.1,11.1,11.1,300.0,1678406400.0,SIDEWAY
CCR,2023,3,13,1,11,1,Monday,2023-03-13,11.1,11.1,11.0,11.0,1400.0,1678665600.0,DOWNTREND
CCR,2023,3,14,1,11,2,Tuesday,2023-03-14,11.2,11.2,10.9,10.9,2000.0,1678752000.0,DOWNTREND
CCR,2023,3,15,1,11,3,Wednesday,2023-03-15,11.2,11.2,11.1,11.2,3400.0,1678838400.0,SIDEWAY
CCR,2023,3,20,1,12,1,Monday,2023-03-20,11.0,11.1,10.9,10.9,600.0,1679270400.0,DOWNTREND
CCR,2023,3,21,1,12,2,Tuesday,2023-03-21,10.9,10.9,10.9,10.9,200.0,1679356800.0,SIDEWAY
CCR,2023,3,22,1,12,3,Wednesday,2023-03-22,10.9,11.0,10.9,10.9,300.0,1679443200.0,SIDEWAY
CCR,2023,3,23,1,12,4,Thursday,2023-03-23,10.9,10.9,10.9,10.9,1500.0,1679529600.0,SIDEWAY
CCR,2023,3,24,1,12,5,Friday,2023-03-24,11.2,11.2,11.2,11.2,800.0,1679616000.0,SIDEWAY
CCR,2023,3,27,1,13,1,Monday,2023-03-27,11.4,11.4,11.4,11.4,1000.0,1679875200.0,SIDEWAY
CCR,2023,3,28,1,13,2,Tuesday,2023-03-28,11.0,11.2,11.0,11.2,600.0,1679961600.0,UPTREND
CCR,2023,3,29,1,13,3,Wednesday,2023-03-29,10.8,10.8,10.5,10.8,500.0,1680048000.0,SIDEWAY
CCR,2023,3,30,1,13,4,Thursday,2023-03-30,10.8,10.8,10.8,10.8,2600.0,1680134400.0,SIDEWAY
CCR,2023,4,3,2,14,1,Monday,2023-04-03,10.9,11.5,10.9,11.5,700.0,1680480000.0,UPTREND
CCR,2023,4,4,2,14,2,Tuesday,2023-04-04,11.0,11.0,11.0,11.0,100.0,1680566400.0,SIDEWAY
CCR,2023,4,5,2,14,3,Wednesday,2023-04-05,10.8,10.8,10.8,10.8,500.0,1680652800.0,SIDEWAY
