symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
PIA,2020,8,28,3,35,5,Friday,2020-08-28,23.63,24.42,23.63,23.63,800.0,1598572800.0,SIDEWAY
PIA,2020,8,31,3,36,1,Monday,2020-08-31,23.11,23.63,23.11,23.63,5700.0,1598832000.0,UPTREND
PIA,2020,9,1,3,36,2,Tuesday,2020-09-01,23.63,23.72,23.63,23.72,3900.0,1598918400.0,UPTREND
PIA,2020,9,3,3,36,4,Thursday,2020-09-03,23.72,23.72,23.63,23.63,8000.0,1599091200.0,DOWNTREND
PIA,2020,9,7,3,37,1,Monday,2020-09-07,23.55,23.63,23.55,23.55,4100.0,1599436800.0,SIDEWAY
PIA,2020,9,8,3,37,2,Tuesday,2020-09-08,23.55,23.55,22.67,23.55,5400.0,1599523200.0,SIDEWAY
PIA,2020,9,9,3,37,3,Wednesday,2020-09-09,23.55,23.55,23.55,23.55,2300.0,1599609600.0,SIDEWAY
PIA,2020,9,10,3,37,4,Thursday,2020-09-10,23.55,23.55,23.55,23.55,1300.0,1599696000.0,SIDEWAY
PIA,2020,9,11,3,37,5,Friday,2020-09-11,23.55,23.55,21.98,22.67,3400.0,1599782400.0,DOWNTREND
PIA,2020,9,14,3,38,1,Monday,2020-09-14,22.76,23.55,22.76,23.55,3700.0,1600041600.0,UPTREND
PIA,2020,9,15,3,38,2,Tuesday,2020-09-15,23.55,23.55,23.55,23.55,100.0,1600128000.0,SIDEWAY
PIA,2020,9,16,3,38,3,Wednesday,2020-09-16,23.55,23.55,23.55,23.55,2400.0,1600214400.0,SIDEWAY
PIA,2020,9,17,3,38,4,Thursday,2020-09-17,24.42,24.42,24.42,24.42,400.0,1600300800.0,SIDEWAY
PIA,2020,9,18,3,38,5,Friday,2020-09-18,22.76,22.76,22.76,22.76,100.0,1600387200.0,SIDEWAY
PIA,2020,9,21,3,39,1,Monday,2020-09-21,23.55,23.72,23.55,23.72,600.0,1600646400.0,UPTREND
PIA,2020,9,22,3,39,2,Tuesday,2020-09-22,23.55,23.55,23.55,23.55,1700.0,1600732800.0,SIDEWAY
PIA,2020,9,23,3,39,3,Wednesday,2020-09-23,23.55,23.63,23.55,23.55,2600.0,1600819200.0,SIDEWAY
PIA,2020,9,24,3,39,4,Thursday,2020-09-24,23.55,23.55,23.55,23.55,300.0,1600905600.0,SIDEWAY
PIA,2020,9,28,3,40,1,Monday,2020-09-28,21.19,23.55,21.19,23.11,400.0,1601251200.0,UPTREND
PIA,2020,9,30,3,40,3,Wednesday,2020-09-30,23.11,23.11,23.11,23.11,5200.0,1601424000.0,SIDEWAY
PIA,2020,10,1,4,40,4,Thursday,2020-10-01,23.11,23.11,23.11,23.11,600.0,1601510400.0,SIDEWAY
PIA,2020,10,2,4,40,5,Friday,2020-10-02,23.11,23.11,23.11,23.11,1200.0,1601596800.0,SIDEWAY
PIA,2020,10,6,4,41,2,Tuesday,2020-10-06,23.46,23.46,23.46,23.46,3200.0,1601942400.0,SIDEWAY
PIA,2020,10,7,4,41,3,Wednesday,2020-10-07,23.46,23.46,23.46,23.46,1700.0,1602028800.0,SIDEWAY
PIA,2020,10,8,4,41,4,Thursday,2020-10-08,21.19,23.46,21.19,23.46,5300.0,1602115200.0,UPTREND
PIA,2020,10,9,4,41,5,Friday,2020-10-09,23.46,23.46,23.46,23.46,400.0,1602201600.0,SIDEWAY
PIA,2020,10,12,4,42,1,Monday,2020-10-12,23.11,23.11,23.11,23.11,100.0,1602460800.0,SIDEWAY
PIA,2020,10,13,4,42,2,Tuesday,2020-10-13,23.11,23.2,23.11,23.2,600.0,1602547200.0,UPTREND
PIA,2020,10,14,4,42,3,Wednesday,2020-10-14,23.2,23.2,23.11,23.11,5500.0,1602633600.0,DOWNTREND
PIA,2020,10,20,4,43,2,Tuesday,2020-10-20,23.2,23.2,23.11,23.11,200.0,1603152000.0,DOWNTREND
PIA,2020,10,21,4,43,3,Wednesday,2020-10-21,23.55,23.55,23.55,23.55,1100.0,1603238400.0,SIDEWAY
PIA,2020,10,22,4,43,4,Thursday,2020-10-22,23.55,23.55,23.55,23.55,1100.0,1603324800.0,SIDEWAY
PIA,2020,10,23,4,43,5,Friday,2020-10-23,23.55,23.98,23.55,23.98,1300.0,1603411200.0,UPTREND
PIA,2020,10,26,4,44,1,Monday,2020-10-26,23.98,23.98,23.98,23.98,400.0,1603670400.0,SIDEWAY
PIA,2020,10,27,4,44,2,Tuesday,2020-10-27,23.98,23.98,23.98,23.98,200.0,1603756800.0,SIDEWAY
PIA,2020,10,29,4,44,4,Thursday,2020-10-29,23.11,23.37,23.11,23.37,5300.0,1603929600.0,UPTREND
PIA,2020,10,30,4,44,5,Friday,2020-10-30,23.55,23.55,23.55,23.55,300.0,1604016000.0,SIDEWAY
PIA,2020,11,4,4,45,3,Wednesday,2020-11-04,23.63,25.2,23.63,25.2,700.0,1604448000.0,UPTREND
PIA,2020,11,5,4,45,4,Thursday,2020-11-05,23.63,23.63,23.63,23.63,400.0,1604534400.0,SIDEWAY
PIA,2020,11,6,4,45,5,Friday,2020-11-06,21.28,21.28,21.28,21.28,100.0,1604620800.0,SIDEWAY
PIA,2020,11,9,4,46,1,Monday,2020-11-09,21.63,21.63,21.63,21.63,500.0,1604880000.0,SIDEWAY
PIA,2020,11,10,4,46,2,Tuesday,2020-11-10,21.8,21.8,21.8,21.8,2000.0,1604966400.0,SIDEWAY
PIA,2020,11,11,4,46,3,Wednesday,2020-11-11,22.24,22.24,21.8,21.8,600.0,1605052800.0,DOWNTREND
PIA,2020,11,12,4,46,4,Thursday,2020-11-12,23.89,23.89,23.55,23.55,500.0,1605139200.0,DOWNTREND
PIA,2020,11,13,4,46,5,Friday,2020-11-13,21.19,23.89,21.19,23.89,200.0,1605225600.0,UPTREND
PIA,2020,11,16,4,47,1,Monday,2020-11-16,21.54,21.54,21.54,21.54,100.0,1605484800.0,SIDEWAY
PIA,2020,11,17,4,47,2,Tuesday,2020-11-17,23.11,23.11,23.11,23.11,400.0,1605571200.0,SIDEWAY
PIA,2020,11,18,4,47,3,Wednesday,2020-11-18,23.11,23.11,23.11,23.11,100.0,1605657600.0,SIDEWAY
PIA,2020,11,19,4,47,4,Thursday,2020-11-19,23.11,23.11,23.11,23.11,600.0,1605744000.0,SIDEWAY
PIA,2020,11,20,4,47,5,Friday,2020-11-20,23.11,23.11,23.11,23.11,400.0,1605830400.0,SIDEWAY
PIA,2020,11,23,4,48,1,Monday,2020-11-23,21.54,23.11,21.54,23.11,900.0,1606089600.0,UPTREND
PIA,2020,11,25,4,48,3,Wednesday,2020-11-25,22.67,22.67,22.67,22.67,100.0,1606262400.0,SIDEWAY
PIA,2020,11,26,4,48,4,Thursday,2020-11-26,22.76,22.76,22.76,22.76,100.0,1606348800.0,SIDEWAY
PIA,2020,11,27,4,48,5,Friday,2020-11-27,22.67,22.67,22.67,22.67,200.0,1606435200.0,SIDEWAY
PIA,2020,12,2,4,49,3,Wednesday,2020-12-02,23.55,23.55,23.55,23.55,600.0,1606867200.0,SIDEWAY
PIA,2020,12,4,4,49,5,Friday,2020-12-04,22.24,22.24,22.24,22.24,100.0,1607040000.0,SIDEWAY
PIA,2020,12,8,4,50,2,Tuesday,2020-12-08,22.41,22.41,22.24,22.24,1000.0,1607385600.0,DOWNTREND
PIA,2020,12,9,4,50,3,Wednesday,2020-12-09,23.11,23.11,23.11,23.11,300.0,1607472000.0,SIDEWAY
PIA,2020,12,10,4,50,4,Thursday,2020-12-10,23.11,23.37,23.11,23.2,1500.0,1607558400.0,UPTREND
PIA,2020,12,11,4,50,5,Friday,2020-12-11,23.28,23.28,23.2,23.2,3700.0,1607644800.0,DOWNTREND
PIA,2020,12,14,4,51,1,Monday,2020-12-14,23.55,23.55,23.55,23.55,500.0,1607904000.0,SIDEWAY
PIA,2020,12,15,4,51,2,Tuesday,2020-12-15,23.46,24.94,23.46,24.94,5000.0,1607990400.0,UPTREND
PIA,2020,12,16,4,51,3,Wednesday,2020-12-16,23.55,23.98,23.55,23.98,1600.0,1608076800.0,UPTREND
PIA,2020,12,17,4,51,4,Thursday,2020-12-17,23.98,23.98,23.98,23.98,1200.0,1608163200.0,SIDEWAY
PIA,2020,12,18,4,51,5,Friday,2020-12-18,23.98,23.98,23.98,23.98,400.0,1608249600.0,SIDEWAY
PIA,2020,12,21,4,52,1,Monday,2020-12-21,22.5,22.5,22.5,22.5,100.0,1608508800.0,SIDEWAY
PIA,2020,12,22,4,52,2,Tuesday,2020-12-22,22.5,23.81,22.5,23.81,1400.0,1608595200.0,UPTREND
PIA,2020,12,23,4,52,3,Wednesday,2020-12-23,22.67,22.76,22.67,22.76,300.0,1608681600.0,UPTREND
PIA,2020,12,24,4,52,4,Thursday,2020-12-24,22.5,22.5,22.5,22.5,1000.0,1608768000.0,SIDEWAY
PIA,2020,12,28,4,53,1,Monday,2020-12-28,22.67,22.67,22.67,22.67,4000.0,1609113600.0,SIDEWAY
PIA,2020,12,30,4,53,3,Wednesday,2020-12-30,22.67,22.67,22.24,22.41,1300.0,1609286400.0,DOWNTREND
PIA,2020,12,31,4,53,4,Thursday,2020-12-31,22.41,22.41,22.41,22.41,100.0,1609372800.0,SIDEWAY
PIA,2021,1,5,1,1,2,Tuesday,2021-01-05,22.59,22.59,22.5,22.5,2200.0,1609804800.0,DOWNTREND
PIA,2021,1,6,1,1,3,Wednesday,2021-01-06,22.67,22.67,22.67,22.67,500.0,1609891200.0,SIDEWAY
PIA,2021,1,8,1,1,5,Friday,2021-01-08,23.46,23.46,23.46,23.46,100.0,1610064000.0,SIDEWAY
PIA,2021,1,11,1,2,1,Monday,2021-01-11,21.19,23.46,21.19,23.46,200.0,1610323200.0,UPTREND
PIA,2021,1,12,1,2,2,Tuesday,2021-01-12,23.46,23.46,23.46,23.46,200.0,1610409600.0,SIDEWAY
PIA,2021,1,14,1,2,4,Thursday,2021-01-14,23.55,23.55,23.55,23.55,1200.0,1610582400.0,SIDEWAY
PIA,2021,1,15,1,2,5,Friday,2021-01-15,23.55,23.55,23.55,23.55,1200.0,1610668800.0,SIDEWAY
PIA,2021,1,18,1,3,1,Monday,2021-01-18,23.55,23.63,23.11,23.63,700.0,1610928000.0,UPTREND
PIA,2021,1,19,1,3,2,Tuesday,2021-01-19,23.55,23.55,23.11,23.55,1800.0,1611014400.0,SIDEWAY
PIA,2021,1,20,1,3,3,Wednesday,2021-01-20,23.55,23.55,23.55,23.55,1000.0,1611100800.0,SIDEWAY
PIA,2021,1,21,1,3,4,Thursday,2021-01-21,21.19,23.55,21.19,23.55,200.0,1611187200.0,UPTREND
PIA,2021,1,25,1,4,1,Monday,2021-01-25,23.11,23.11,23.11,23.11,200.0,1611532800.0,SIDEWAY
PIA,2021,1,26,1,4,2,Tuesday,2021-01-26,23.11,23.2,23.11,23.2,1200.0,1611619200.0,UPTREND
PIA,2021,1,27,1,4,3,Wednesday,2021-01-27,23.46,23.46,23.11,23.11,3600.0,1611705600.0,DOWNTREND
PIA,2021,1,28,1,4,4,Thursday,2021-01-28,23.2,23.81,21.45,23.81,4000.0,1611792000.0,UPTREND
PIA,2021,1,29,1,4,5,Friday,2021-01-29,21.89,22.24,21.89,22.24,3000.0,1611878400.0,UPTREND
PIA,2021,2,2,1,5,2,Tuesday,2021-02-02,22.67,22.67,22.67,22.67,200.0,1612224000.0,SIDEWAY
PIA,2021,2,8,1,6,1,Monday,2021-02-08,22.67,22.67,22.67,22.67,300.0,1612742400.0,SIDEWAY
PIA,2021,2,17,1,7,3,Wednesday,2021-02-17,23.98,24.07,23.98,24.07,1000.0,1613520000.0,UPTREND
PIA,2021,2,19,1,7,5,Friday,2021-02-19,24.07,24.07,23.55,23.55,300.0,1613692800.0,DOWNTREND
PIA,2021,3,3,1,9,3,Wednesday,2021-03-03,24.42,24.42,24.42,24.42,1400.0,1614729600.0,SIDEWAY
PIA,2021,3,4,1,9,4,Thursday,2021-03-04,25.29,25.29,24.85,25.29,2200.0,1614816000.0,SIDEWAY
PIA,2021,3,5,1,9,5,Friday,2021-03-05,24.42,24.42,24.42,24.42,600.0,1614902400.0,SIDEWAY
PIA,2021,3,8,1,10,1,Monday,2021-03-08,24.42,24.42,24.42,24.42,300.0,1615161600.0,SIDEWAY
PIA,2021,3,9,1,10,2,Tuesday,2021-03-09,24.42,24.42,24.42,24.42,300.0,1615248000.0,SIDEWAY
PIA,2021,3,10,1,10,3,Wednesday,2021-03-10,24.85,24.85,24.85,24.85,700.0,1615334400.0,SIDEWAY
PIA,2021,3,11,1,10,4,Thursday,2021-03-11,24.85,25.29,24.85,25.29,600.0,1615420800.0,UPTREND
PIA,2021,3,12,1,10,5,Friday,2021-03-12,26.16,26.16,26.16,26.16,100.0,1615507200.0,SIDEWAY
PIA,2021,3,15,1,11,1,Monday,2021-03-15,25.29,25.29,25.29,25.29,900.0,1615766400.0,SIDEWAY
PIA,2021,3,16,1,11,2,Tuesday,2021-03-16,26.16,26.16,26.16,26.16,100.0,1615852800.0,SIDEWAY
PIA,2021,3,17,1,11,3,Wednesday,2021-03-17,23.63,26.16,23.63,26.16,400.0,1615939200.0,UPTREND
PIA,2021,3,24,1,12,3,Wednesday,2021-03-24,25.29,25.29,25.29,25.29,100.0,1616544000.0,SIDEWAY
PIA,2021,3,25,1,12,4,Thursday,2021-03-25,25.29,25.29,25.29,25.29,300.0,1616630400.0,SIDEWAY
PIA,2021,3,29,1,13,1,Monday,2021-03-29,26.16,26.16,26.16,26.16,300.0,1616976000.0,SIDEWAY
PIA,2021,3,31,1,13,3,Wednesday,2021-03-31,25.38,25.38,25.29,25.29,200.0,1617148800.0,DOWNTREND
PIA,2021,4,1,2,13,4,Thursday,2021-04-01,25.29,25.29,25.29,25.29,200.0,1617235200.0,SIDEWAY
PIA,2021,4,5,2,14,1,Monday,2021-04-05,25.29,25.29,25.29,25.29,1300.0,1617580800.0,SIDEWAY
PIA,2021,4,6,2,14,2,Tuesday,2021-04-06,26.16,26.16,26.16,26.16,700.0,1617667200.0,SIDEWAY
PIA,2021,4,12,2,15,1,Monday,2021-04-12,25.29,25.29,25.29,25.29,600.0,1618185600.0,SIDEWAY
PIA,2021,4,14,2,15,3,Wednesday,2021-04-14,26.16,26.16,26.16,26.16,100.0,1618358400.0,SIDEWAY
PIA,2021,4,16,2,15,5,Friday,2021-04-16,25.29,25.29,25.29,25.29,500.0,1618531200.0,SIDEWAY
PIA,2021,4,20,2,16,2,Tuesday,2021-04-20,26.6,26.6,26.6,26.6,100.0,1618876800.0,SIDEWAY
PIA,2021,4,22,2,16,4,Thursday,2021-04-22,25.29,25.29,25.29,25.29,100.0,1619049600.0,SIDEWAY
PIA,2021,4,26,2,17,1,Monday,2021-04-26,25.29,25.29,25.29,25.29,4500.0,1619395200.0,SIDEWAY
PIA,2021,4,27,2,17,2,Tuesday,2021-04-27,25.29,25.29,25.29,25.29,300.0,1619481600.0,SIDEWAY
PIA,2021,5,5,2,18,3,Wednesday,2021-05-05,25.73,25.73,25.73,25.73,100.0,1620172800.0,SIDEWAY
PIA,2021,5,11,2,19,2,Tuesday,2021-05-11,26.16,26.16,26.16,26.16,800.0,1620691200.0,SIDEWAY
PIA,2021,5,13,2,19,4,Thursday,2021-05-13,23.63,23.63,23.63,23.63,100.0,1620864000.0,SIDEWAY
PIA,2021,5,17,2,20,1,Monday,2021-05-17,23.89,23.89,23.89,23.89,100.0,1621209600.0,SIDEWAY
PIA,2021,5,21,2,20,5,Friday,2021-05-21,23.98,23.98,23.81,23.81,2600.0,1621555200.0,DOWNTREND
PIA,2021,5,24,2,21,1,Monday,2021-05-24,23.98,23.98,23.98,23.98,500.0,1621814400.0,SIDEWAY
PIA,2021,5,25,2,21,2,Tuesday,2021-05-25,24.42,24.42,24.42,24.42,500.0,1621900800.0,SIDEWAY
PIA,2021,5,26,2,21,3,Wednesday,2021-05-26,24.85,24.85,24.85,24.85,1000.0,1621987200.0,SIDEWAY
PIA,2021,5,27,2,21,4,Thursday,2021-05-27,24.85,24.85,24.85,24.85,500.0,1622073600.0,SIDEWAY
PIA,2021,5,28,2,21,5,Friday,2021-05-28,26.16,26.16,26.16,26.16,300.0,1622160000.0,SIDEWAY
PIA,2021,5,31,2,22,1,Monday,2021-05-31,26.16,27.03,26.16,26.95,2600.0,1622419200.0,UPTREND
PIA,2021,6,1,2,22,2,Tuesday,2021-06-01,27.47,27.47,27.03,27.03,400.0,1622505600.0,DOWNTREND
PIA,2021,6,2,2,22,3,Wednesday,2021-06-02,26.6,26.6,26.6,26.6,4200.0,1622592000.0,SIDEWAY
PIA,2021,6,3,2,22,4,Thursday,2021-06-03,27.47,27.47,27.03,27.03,2000.0,1622678400.0,DOWNTREND
PIA,2021,6,4,2,22,5,Friday,2021-06-04,25.29,25.29,25.29,25.29,1500.0,1622764800.0,SIDEWAY
PIA,2021,6,7,2,23,1,Monday,2021-06-07,26.13,26.13,26.13,26.13,5700.0,1623024000.0,SIDEWAY
PIA,2021,6,8,2,23,2,Tuesday,2021-06-08,26.13,26.13,26.13,26.13,600.0,1623110400.0,SIDEWAY
PIA,2021,6,9,2,23,3,Wednesday,2021-06-09,25.29,25.29,24.17,25.29,1600.0,1623196800.0,SIDEWAY
PIA,2021,6,10,2,23,4,Thursday,2021-06-10,25.29,26.04,25.29,26.04,700.0,1623283200.0,UPTREND
PIA,2021,6,15,2,24,2,Tuesday,2021-06-15,25.1,25.1,25.1,25.1,100.0,1623715200.0,SIDEWAY
PIA,2021,6,17,2,24,4,Thursday,2021-06-17,23.42,23.42,23.42,23.42,800.0,1623888000.0,SIDEWAY
PIA,2021,6,18,2,24,5,Friday,2021-06-18,23.61,23.61,23.61,23.61,600.0,1623974400.0,SIDEWAY
PIA,2021,6,30,2,26,3,Wednesday,2021-06-30,23.61,23.61,23.61,23.61,1500.0,1625011200.0,SIDEWAY
PIA,2021,7,5,3,27,1,Monday,2021-07-05,23.61,24.73,23.61,24.73,300.0,1625443200.0,UPTREND
PIA,2021,7,15,3,28,4,Thursday,2021-07-15,25.29,25.29,25.29,25.29,100.0,1626307200.0,SIDEWAY
PIA,2021,7,20,3,29,2,Tuesday,2021-07-20,25.29,25.29,25.29,25.29,600.0,1626739200.0,SIDEWAY
PIA,2021,7,23,3,29,5,Friday,2021-07-23,25.29,25.29,25.29,25.29,100.0,1626998400.0,SIDEWAY
PIA,2021,8,6,3,31,5,Friday,2021-08-06,25.85,25.85,25.85,25.85,100.0,1628208000.0,SIDEWAY
PIA,2021,8,9,3,32,1,Monday,2021-08-09,26.7,26.7,26.7,26.7,1500.0,1628467200.0,SIDEWAY
PIA,2021,8,10,3,32,2,Tuesday,2021-08-10,26.23,26.23,26.23,26.23,300.0,1628553600.0,SIDEWAY
PIA,2021,8,12,3,32,4,Thursday,2021-08-12,24.82,24.92,24.82,24.92,300.0,1628726400.0,UPTREND
PIA,2021,8,13,3,32,5,Friday,2021-08-13,26.23,26.23,26.23,26.23,5000.0,1628812800.0,SIDEWAY
PIA,2021,8,16,3,33,1,Monday,2021-08-16,26.23,26.23,26.13,26.23,6700.0,1629072000.0,SIDEWAY
PIA,2021,8,24,3,34,2,Tuesday,2021-08-24,23.61,23.89,23.61,23.7,300.0,1629763200.0,UPTREND
PIA,2021,8,27,3,34,5,Friday,2021-08-27,23.61,23.61,23.61,23.61,100.0,1630022400.0,SIDEWAY
PIA,2021,9,6,3,36,1,Monday,2021-09-06,25.85,25.85,25.85,25.85,100.0,1630886400.0,SIDEWAY
PIA,2021,9,27,3,39,1,Monday,2021-09-27,26.41,26.41,26.41,26.41,100.0,1632700800.0,SIDEWAY
PIA,2021,9,28,3,39,2,Tuesday,2021-09-28,25.01,25.01,25.01,25.01,100.0,1632787200.0,SIDEWAY
PIA,2021,10,1,4,39,5,Friday,2021-10-01,25.67,25.67,25.67,25.67,500.0,1633046400.0,SIDEWAY
PIA,2021,10,5,4,40,2,Tuesday,2021-10-05,28.2,28.2,25.67,25.67,200.0,1633392000.0,DOWNTREND
PIA,2021,10,6,4,40,3,Wednesday,2021-10-06,25.85,25.85,25.85,25.85,1900.0,1633478400.0,SIDEWAY
PIA,2021,10,7,4,40,4,Thursday,2021-10-07,25.85,25.85,25.85,25.85,1200.0,1633564800.0,SIDEWAY
PIA,2021,10,8,4,40,5,Friday,2021-10-08,25.85,25.85,25.85,25.85,500.0,1633651200.0,SIDEWAY
PIA,2021,10,12,4,41,2,Tuesday,2021-10-12,26.23,26.23,26.23,26.23,1400.0,1633996800.0,SIDEWAY
PIA,2021,10,13,4,41,3,Wednesday,2021-10-13,26.23,26.23,26.23,26.23,9000.0,1634083200.0,SIDEWAY
PIA,2021,10,14,4,41,4,Thursday,2021-10-14,26.23,26.23,26.13,26.13,1100.0,1634169600.0,DOWNTREND
PIA,2021,10,15,4,41,5,Friday,2021-10-15,26.23,26.23,26.23,26.23,1000.0,1634256000.0,SIDEWAY
PIA,2021,10,19,4,42,2,Tuesday,2021-10-19,26.23,26.23,26.23,26.23,1300.0,1634601600.0,SIDEWAY
PIA,2021,10,20,4,42,3,Wednesday,2021-10-20,26.23,26.23,26.23,26.23,2600.0,1634688000.0,SIDEWAY
PIA,2021,10,27,4,43,3,Wednesday,2021-10-27,23.7,23.7,23.7,23.7,100.0,1635292800.0,SIDEWAY
PIA,2021,10,28,4,43,4,Thursday,2021-10-28,26.04,26.04,25.29,25.29,8100.0,1635379200.0,DOWNTREND
PIA,2021,10,29,4,43,5,Friday,2021-10-29,25.29,25.29,25.29,25.29,3600.0,1635465600.0,SIDEWAY
PIA,2021,11,3,4,44,3,Wednesday,2021-11-03,25.39,25.39,25.39,25.39,1600.0,1635897600.0,SIDEWAY
PIA,2021,11,17,4,46,3,Wednesday,2021-11-17,25.39,25.39,25.39,25.39,500.0,1637107200.0,SIDEWAY
PIA,2021,11,18,4,46,4,Thursday,2021-11-18,23.61,25.39,23.61,25.39,500.0,1637193600.0,UPTREND
PIA,2021,11,23,4,47,2,Tuesday,2021-11-23,25.29,25.29,25.29,25.29,100.0,1637625600.0,SIDEWAY
PIA,2021,11,24,4,47,3,Wednesday,2021-11-24,25.29,25.29,25.29,25.29,1100.0,1637712000.0,SIDEWAY
PIA,2021,11,25,4,47,4,Thursday,2021-11-25,25.29,25.29,25.29,25.29,500.0,1637798400.0,SIDEWAY
PIA,2021,11,26,4,47,5,Friday,2021-11-26,25.29,25.76,25.29,25.29,1700.0,1637884800.0,SIDEWAY
PIA,2021,11,29,4,48,1,Monday,2021-11-29,25.29,25.29,25.2,25.2,5000.0,1638144000.0,DOWNTREND
PIA,2021,11,30,4,48,2,Tuesday,2021-11-30,25.29,25.29,25.29,25.29,300.0,1638230400.0,SIDEWAY
PIA,2021,12,1,4,48,3,Wednesday,2021-12-01,23.7,24.82,23.7,24.82,600.0,1638316800.0,UPTREND
PIA,2021,12,2,4,48,4,Thursday,2021-12-02,24.82,24.82,24.82,24.82,1000.0,1638403200.0,SIDEWAY
PIA,2021,12,6,4,49,1,Monday,2021-12-06,24.45,24.45,23.89,23.89,7200.0,1638748800.0,DOWNTREND
PIA,2021,12,7,4,49,2,Tuesday,2021-12-07,23.89,23.89,23.89,23.89,500.0,1638835200.0,SIDEWAY
PIA,2021,12,9,4,49,4,Thursday,2021-12-09,23.89,24.17,23.89,24.17,500.0,1639008000.0,UPTREND
PIA,2021,12,10,4,49,5,Friday,2021-12-10,25.1,25.1,25.1,25.1,100.0,1639094400.0,SIDEWAY
PIA,2021,12,16,4,50,4,Thursday,2021-12-16,23.61,25.2,23.61,25.2,200.0,1639612800.0,UPTREND
PIA,2021,12,17,4,50,5,Friday,2021-12-17,26.23,26.23,25.2,25.2,200.0,1639699200.0,DOWNTREND
PIA,2021,12,22,4,51,3,Wednesday,2021-12-22,25.29,25.29,25.29,25.29,700.0,1640131200.0,SIDEWAY
PIA,2021,12,23,4,51,4,Thursday,2021-12-23,25.2,25.2,25.2,25.2,200.0,1640217600.0,SIDEWAY
PIA,2021,12,27,4,52,1,Monday,2021-12-27,24.35,24.35,24.35,24.35,1500.0,1640563200.0,SIDEWAY
PIA,2021,12,31,4,52,5,Friday,2021-12-31,23.51,23.51,23.51,23.51,100.0,1640908800.0,SIDEWAY
PIA,2022,1,4,1,1,2,Tuesday,2022-01-04,24.07,25.85,23.42,25.85,1000.0,1641254400.0,UPTREND
PIA,2022,1,10,1,2,1,Monday,2022-01-10,24.82,24.82,23.42,23.42,13500.0,1641772800.0,DOWNTREND
PIA,2022,1,11,1,2,2,Tuesday,2022-01-11,25.76,25.76,25.76,25.76,100.0,1641859200.0,SIDEWAY
PIA,2022,1,12,1,2,3,Wednesday,2022-01-12,28.2,28.2,28.2,28.2,109.0,1641945600.0,SIDEWAY
PIA,2022,1,13,1,2,4,Thursday,2022-01-13,28.2,28.2,28.2,28.2,6.0,1642032000.0,SIDEWAY
PIA,2022,1,17,1,3,1,Monday,2022-01-17,25.48,25.48,25.39,25.39,2600.0,1642377600.0,DOWNTREND
PIA,2022,1,18,1,3,2,Tuesday,2022-01-18,27.07,27.07,27.07,27.07,100.0,1642464000.0,SIDEWAY
PIA,2022,1,19,1,3,3,Wednesday,2022-01-19,24.45,24.45,24.45,24.45,101.0,1642550400.0,SIDEWAY
PIA,2022,1,20,1,3,4,Thursday,2022-01-20,23.61,23.89,23.42,23.7,41921.0,1642636800.0,UPTREND
PIA,2022,1,21,1,3,5,Friday,2022-01-21,26.04,26.04,26.04,26.04,500.0,1642723200.0,SIDEWAY
PIA,2022,1,24,1,4,1,Monday,2022-01-24,23.61,23.98,23.61,23.98,239.0,1642982400.0,UPTREND
PIA,2022,1,25,1,4,2,Tuesday,2022-01-25,24.35,24.45,24.35,24.35,800.0,1643068800.0,SIDEWAY
PIA,2022,1,26,1,4,3,Wednesday,2022-01-26,25.1,25.1,25.1,25.1,658.0,1643155200.0,SIDEWAY
PIA,2022,1,27,1,4,4,Thursday,2022-01-27,25.01,25.01,24.64,24.64,200.0,1643241600.0,DOWNTREND
PIA,2022,1,28,1,4,5,Friday,2022-01-28,24.54,24.54,24.54,24.54,800.0,1643328000.0,SIDEWAY
PIA,2022,2,7,1,6,1,Monday,2022-02-07,26.7,26.7,26.7,26.7,100.0,1644192000.0,SIDEWAY
PIA,2022,2,8,1,6,2,Tuesday,2022-02-08,24.07,27.07,24.07,27.07,200.0,1644278400.0,UPTREND
PIA,2022,2,9,1,6,3,Wednesday,2022-02-09,24.45,24.45,24.45,24.45,100.0,1644364800.0,SIDEWAY
PIA,2022,2,10,1,6,4,Thursday,2022-02-10,24.54,24.64,24.45,24.54,3801.0,1644451200.0,SIDEWAY
PIA,2022,2,14,1,7,1,Monday,2022-02-14,26.7,26.7,26.6,26.7,1168.0,1644796800.0,SIDEWAY
PIA,2022,2,15,1,7,2,Tuesday,2022-02-15,26.7,26.7,26.7,26.7,1500.0,1644883200.0,SIDEWAY
PIA,2022,2,16,1,7,3,Wednesday,2022-02-16,26.79,26.79,26.23,26.23,1750.0,1644969600.0,DOWNTREND
PIA,2022,2,17,1,7,4,Thursday,2022-02-17,26.23,26.23,25.29,25.29,200.0,1645056000.0,DOWNTREND
PIA,2022,2,22,1,8,2,Tuesday,2022-02-22,26.23,26.23,26.23,26.23,3000.0,1645488000.0,SIDEWAY
PIA,2022,2,23,1,8,3,Wednesday,2022-02-23,26.23,26.23,26.04,26.23,1700.0,1645574400.0,SIDEWAY
PIA,2022,2,24,1,8,4,Thursday,2022-02-24,26.23,26.23,26.23,26.23,24900.0,1645660800.0,SIDEWAY
PIA,2022,2,25,1,8,5,Friday,2022-02-25,26.23,26.23,26.23,26.23,6900.0,1645747200.0,SIDEWAY
