symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
HWS,2022,4,26,2,17,2,Tuesday,2022-04-26,12.13,12.13,12.13,12.13,1900.0,1650931200.0,SIDEWAY
HWS,2022,4,27,2,17,3,Wednesday,2022-04-27,12.13,12.13,11.1,11.94,7300.0,1651017600.0,DOWNTREND
HWS,2022,4,28,2,17,4,Thursday,2022-04-28,12.04,12.04,12.04,12.04,3000.0,1651104000.0,SIDEWAY
HWS,2022,4,29,2,17,5,Friday,2022-04-29,12.13,12.13,12.13,12.13,3500.0,1651190400.0,SIDEWAY
HWS,2022,5,4,2,18,3,Wednesday,2022-05-04,12.04,12.04,12.04,12.04,2100.0,1651622400.0,SIDEWAY
HWS,2022,5,5,2,18,4,Thursday,2022-05-05,12.04,12.04,11.94,12.04,3900.0,1651708800.0,SIDEWAY
HWS,2022,5,10,2,19,2,Tuesday,2022-05-10,12.04,12.04,11.85,11.85,2600.0,1652140800.0,DOWNTREND
HWS,2022,5,11,2,19,3,Wednesday,2022-05-11,11.94,11.94,11.94,11.94,900.0,1652227200.0,SIDEWAY
HWS,2022,5,12,2,19,4,Thursday,2022-05-12,12.04,12.04,12.04,12.04,1100.0,1652313600.0,SIDEWAY
HWS,2022,5,13,2,19,5,Friday,2022-05-13,12.04,12.04,12.04,12.04,2000.0,1652400000.0,SIDEWAY
HWS,2022,5,16,2,20,1,Monday,2022-05-16,11.29,11.29,11.2,11.2,9000.0,1652659200.0,DOWNTREND
HWS,2022,5,17,2,20,2,Tuesday,2022-05-17,11.66,11.66,11.66,11.66,500.0,1652745600.0,SIDEWAY
HWS,2022,5,19,2,20,4,Thursday,2022-05-19,11.66,11.66,11.66,11.66,300.0,1652918400.0,SIDEWAY
HWS,2022,5,20,2,20,5,Friday,2022-05-20,11.85,11.85,11.66,11.66,200.0,1653004800.0,DOWNTREND
HWS,2022,5,24,2,21,2,Tuesday,2022-05-24,11.76,11.76,11.48,11.48,3200.0,1653350400.0,DOWNTREND
HWS,2022,5,25,2,21,3,Wednesday,2022-05-25,11.2,11.2,10.26,10.26,6700.0,1653436800.0,DOWNTREND
HWS,2022,5,26,2,21,4,Thursday,2022-05-26,11.76,11.94,11.76,11.94,2900.0,1653523200.0,UPTREND
HWS,2022,6,1,2,22,3,Wednesday,2022-06-01,11.85,11.85,11.66,11.66,5600.0,1654041600.0,DOWNTREND
HWS,2022,6,2,2,22,4,Thursday,2022-06-02,11.85,11.85,11.85,11.85,900.0,1654128000.0,SIDEWAY
HWS,2022,6,3,2,22,5,Friday,2022-06-03,12.13,12.88,12.13,12.88,12700.0,1654214400.0,UPTREND
HWS,2022,6,6,2,23,1,Monday,2022-06-06,12.78,12.88,12.78,12.88,5100.0,1654473600.0,UPTREND
HWS,2022,6,7,2,23,2,Tuesday,2022-06-07,13.06,13.06,12.88,12.88,2200.0,1654560000.0,DOWNTREND
HWS,2022,6,8,2,23,3,Wednesday,2022-06-08,12.88,12.88,12.88,12.88,100.0,1654646400.0,SIDEWAY
HWS,2022,6,9,2,23,4,Thursday,2022-06-09,12.88,13.25,12.88,13.25,9200.0,1654732800.0,UPTREND
HWS,2022,6,10,2,23,5,Friday,2022-06-10,12.41,12.41,12.41,12.41,300.0,1654819200.0,SIDEWAY
HWS,2022,6,16,2,24,4,Thursday,2022-06-16,11.76,12.5,11.66,12.5,700.0,1655337600.0,UPTREND
HWS,2022,6,17,2,24,5,Friday,2022-06-17,11.66,12.41,11.66,12.41,4100.0,1655424000.0,UPTREND
HWS,2022,6,20,2,25,1,Monday,2022-06-20,12.13,12.13,12.13,12.13,100.0,1655683200.0,SIDEWAY
HWS,2022,6,22,2,25,3,Wednesday,2022-06-22,11.76,11.76,11.48,11.48,2900.0,1655856000.0,DOWNTREND
HWS,2022,6,23,2,25,4,Thursday,2022-06-23,11.57,11.57,11.57,11.57,200.0,1655942400.0,SIDEWAY
HWS,2022,6,27,2,26,1,Monday,2022-06-27,12.13,12.13,12.13,12.13,2600.0,1656288000.0,SIDEWAY
HWS,2022,6,28,2,26,2,Tuesday,2022-06-28,12.13,12.13,12.13,12.13,1300.0,1656374400.0,SIDEWAY
HWS,2022,6,30,2,26,4,Thursday,2022-06-30,12.5,12.5,12.5,12.5,100.0,1656547200.0,SIDEWAY
HWS,2022,7,4,3,27,1,Monday,2022-07-04,12.5,12.5,12.5,12.5,500.0,1656892800.0,SIDEWAY
HWS,2022,7,7,3,27,4,Thursday,2022-07-07,12.22,12.22,12.22,12.22,100.0,1657152000.0,SIDEWAY
HWS,2022,7,11,3,28,1,Monday,2022-07-11,11.29,11.29,11.29,11.29,200.0,1657497600.0,SIDEWAY
HWS,2022,7,12,3,28,2,Tuesday,2022-07-12,12.32,12.32,12.32,12.32,100.0,1657584000.0,SIDEWAY
HWS,2022,7,13,3,28,3,Wednesday,2022-07-13,12.5,12.5,12.5,12.5,100.0,1657670400.0,SIDEWAY
HWS,2022,7,14,3,28,4,Thursday,2022-07-14,11.29,11.29,11.2,11.2,5100.0,1657756800.0,DOWNTREND
HWS,2022,7,15,3,28,5,Friday,2022-07-15,11.29,11.29,11.29,11.29,200.0,1657843200.0,SIDEWAY
HWS,2022,7,18,3,29,1,Monday,2022-07-18,12.22,12.22,12.22,12.22,100.0,1658102400.0,SIDEWAY
HWS,2022,7,20,3,29,3,Wednesday,2022-07-20,12.22,12.22,12.22,12.22,500.0,1658275200.0,SIDEWAY
HWS,2022,7,22,3,29,5,Friday,2022-07-22,11.2,11.2,11.2,11.2,10000.0,1658448000.0,SIDEWAY
HWS,2022,7,25,3,30,1,Monday,2022-07-25,11.66,12.13,11.66,12.13,1000.0,1658707200.0,UPTREND
HWS,2022,7,27,3,30,3,Wednesday,2022-07-27,12.04,12.04,12.04,12.04,1000.0,1658880000.0,SIDEWAY
HWS,2022,7,28,3,30,4,Thursday,2022-07-28,11.66,11.66,10.26,11.66,6800.0,1658966400.0,SIDEWAY
HWS,2022,7,29,3,30,5,Friday,2022-07-29,10.26,12.04,10.26,12.04,3900.0,1659052800.0,UPTREND
HWS,2022,8,1,3,31,1,Monday,2022-08-01,11.38,11.38,11.2,11.2,900.0,1659312000.0,DOWNTREND
HWS,2022,8,2,3,31,2,Tuesday,2022-08-02,11.29,11.29,11.2,11.2,5100.0,1659398400.0,DOWNTREND
HWS,2022,8,3,3,31,3,Wednesday,2022-08-03,11.29,11.29,11.2,11.2,2100.0,1659484800.0,DOWNTREND
HWS,2022,8,4,3,31,4,Thursday,2022-08-04,11.29,11.29,11.29,11.29,1200.0,1659571200.0,SIDEWAY
HWS,2022,8,5,3,31,5,Friday,2022-08-05,11.66,11.66,11.66,11.66,200.0,1659657600.0,SIDEWAY
HWS,2022,8,8,3,32,1,Monday,2022-08-08,11.2,11.94,11.2,11.94,200.0,1659916800.0,UPTREND
HWS,2022,8,10,3,32,3,Wednesday,2022-08-10,11.57,11.57,11.57,11.57,1000.0,1660089600.0,SIDEWAY
HWS,2022,8,11,3,32,4,Thursday,2022-08-11,11.57,11.57,11.2,11.2,2100.0,1660176000.0,DOWNTREND
HWS,2022,8,12,3,32,5,Friday,2022-08-12,11.57,11.66,11.57,11.57,4700.0,1660262400.0,SIDEWAY
HWS,2022,8,15,3,33,1,Monday,2022-08-15,11.2,11.76,11.2,11.76,8700.0,1660521600.0,UPTREND
HWS,2022,8,16,3,33,2,Tuesday,2022-08-16,11.57,11.57,11.57,11.57,300.0,1660608000.0,SIDEWAY
HWS,2022,8,18,3,33,4,Thursday,2022-08-18,11.38,11.38,11.29,11.29,5600.0,1660780800.0,DOWNTREND
HWS,2022,8,19,3,33,5,Friday,2022-08-19,11.2,11.66,9.61,11.29,4100.0,1660867200.0,UPTREND
HWS,2022,8,22,3,34,1,Monday,2022-08-22,11.2,11.76,11.2,11.48,10900.0,1661126400.0,UPTREND
HWS,2022,8,23,3,34,2,Tuesday,2022-08-23,11.76,11.76,11.76,11.76,800.0,1661212800.0,SIDEWAY
HWS,2022,8,24,3,34,3,Wednesday,2022-08-24,11.66,11.66,11.66,11.66,700.0,1661299200.0,SIDEWAY
HWS,2022,8,25,3,34,4,Thursday,2022-08-25,11.66,11.66,11.66,11.66,400.0,1661385600.0,SIDEWAY
HWS,2022,8,26,3,34,5,Friday,2022-08-26,11.66,11.76,11.66,11.76,13100.0,1661472000.0,UPTREND
HWS,2022,8,29,3,35,1,Monday,2022-08-29,11.76,11.76,11.76,11.76,1200.0,1661731200.0,SIDEWAY
HWS,2022,8,30,3,35,2,Tuesday,2022-08-30,11.85,12.13,11.85,12.13,3300.0,1661817600.0,UPTREND
HWS,2022,8,31,3,35,3,Wednesday,2022-08-31,12.6,12.6,12.6,12.6,4800.0,1661904000.0,SIDEWAY
HWS,2022,9,5,3,36,1,Monday,2022-09-05,12.5,12.5,12.5,12.5,100.0,1662336000.0,SIDEWAY
HWS,2022,9,8,3,36,4,Thursday,2022-09-08,12.5,12.6,12.5,12.6,1100.0,1662595200.0,UPTREND
HWS,2022,9,9,3,36,5,Friday,2022-09-09,13.06,13.06,13.06,13.06,100.0,1662681600.0,SIDEWAY
HWS,2022,9,12,3,37,1,Monday,2022-09-12,11.57,11.57,11.57,11.57,5900.0,1662940800.0,SIDEWAY
HWS,2022,9,13,3,37,2,Tuesday,2022-09-13,11.85,11.85,11.85,11.85,100.0,1663027200.0,SIDEWAY
HWS,2022,9,14,3,37,3,Wednesday,2022-09-14,12.2,12.2,12.2,12.2,600.0,1663113600.0,SIDEWAY
HWS,2022,9,15,3,37,4,Thursday,2022-09-15,12.2,12.2,12.2,12.2,900.0,1663200000.0,SIDEWAY
HWS,2022,9,20,3,38,2,Tuesday,2022-09-20,12.3,12.4,12.3,12.4,3500.0,1663632000.0,UPTREND
HWS,2022,9,21,3,38,3,Wednesday,2022-09-21,12.4,12.4,12.4,12.4,900.0,1663718400.0,SIDEWAY
HWS,2022,9,22,3,38,4,Thursday,2022-09-22,12.4,12.5,12.4,12.4,1200.0,1663804800.0,SIDEWAY
HWS,2022,9,23,3,38,5,Friday,2022-09-23,12.4,12.5,12.4,12.5,200.0,1663891200.0,UPTREND
HWS,2022,9,26,3,39,1,Monday,2022-09-26,12.0,12.0,12.0,12.0,300.0,1664150400.0,SIDEWAY
HWS,2022,9,27,3,39,2,Tuesday,2022-09-27,11.9,11.9,11.9,11.9,100.0,1664236800.0,SIDEWAY
HWS,2022,10,3,4,40,1,Monday,2022-10-03,12.2,12.3,12.0,12.0,2500.0,1664755200.0,DOWNTREND
HWS,2022,10,4,4,40,2,Tuesday,2022-10-04,12.7,13.4,12.7,13.4,3900.0,1664841600.0,UPTREND
HWS,2022,10,5,4,40,3,Wednesday,2022-10-05,12.5,12.5,12.5,12.5,700.0,1664928000.0,SIDEWAY
HWS,2022,10,6,4,40,4,Thursday,2022-10-06,12.2,12.2,12.1,12.1,400.0,1665014400.0,DOWNTREND
HWS,2022,10,7,4,40,5,Friday,2022-10-07,12.0,12.0,12.0,12.0,1000.0,1665100800.0,SIDEWAY
HWS,2022,10,10,4,41,1,Monday,2022-10-10,11.0,12.0,11.0,12.0,3700.0,1665360000.0,UPTREND
HWS,2022,10,11,4,41,2,Tuesday,2022-10-11,11.8,11.8,11.8,11.8,700.0,1665446400.0,SIDEWAY
HWS,2022,10,12,4,41,3,Wednesday,2022-10-12,11.9,11.9,11.9,11.9,1100.0,1665532800.0,SIDEWAY
HWS,2022,10,14,4,41,5,Friday,2022-10-14,11.5,11.7,11.5,11.7,2700.0,1665705600.0,UPTREND
HWS,2022,10,17,4,42,1,Monday,2022-10-17,11.6,11.6,11.6,11.6,2000.0,1665964800.0,SIDEWAY
HWS,2022,10,18,4,42,2,Tuesday,2022-10-18,11.5,11.6,11.5,11.6,700.0,1666051200.0,UPTREND
HWS,2022,10,19,4,42,3,Wednesday,2022-10-19,11.6,11.6,11.0,11.6,7000.0,1666137600.0,SIDEWAY
HWS,2022,10,20,4,42,4,Thursday,2022-10-20,11.0,11.5,11.0,11.5,200.0,1666224000.0,UPTREND
HWS,2022,10,24,4,43,1,Monday,2022-10-24,11.5,11.5,11.0,11.0,8400.0,1666569600.0,DOWNTREND
HWS,2022,10,25,4,43,2,Tuesday,2022-10-25,11.0,11.0,11.0,11.0,11800.0,1666656000.0,SIDEWAY
HWS,2022,10,26,4,43,3,Wednesday,2022-10-26,11.0,11.0,11.0,11.0,2500.0,1666742400.0,SIDEWAY
HWS,2022,10,27,4,43,4,Thursday,2022-10-27,11.0,11.0,11.0,11.0,1000.0,1666828800.0,SIDEWAY
HWS,2022,10,28,4,43,5,Friday,2022-10-28,11.0,11.0,11.0,11.0,6800.0,1666915200.0,SIDEWAY
HWS,2022,10,31,4,44,1,Monday,2022-10-31,11.0,11.5,11.0,11.1,2900.0,1667174400.0,UPTREND
HWS,2022,11,1,4,44,2,Tuesday,2022-11-01,11.0,11.0,11.0,11.0,1100.0,1667260800.0,SIDEWAY
HWS,2022,11,2,4,44,3,Wednesday,2022-11-02,11.0,11.0,10.8,11.0,3900.0,1667347200.0,SIDEWAY
HWS,2022,11,3,4,44,4,Thursday,2022-11-03,10.8,10.9,10.8,10.9,4700.0,1667433600.0,UPTREND
HWS,2022,11,4,4,44,5,Friday,2022-11-04,10.8,10.8,10.8,10.8,200.0,1667520000.0,SIDEWAY
HWS,2022,11,7,4,45,1,Monday,2022-11-07,10.8,10.8,10.8,10.8,500.0,1667779200.0,SIDEWAY
HWS,2022,11,8,4,45,2,Tuesday,2022-11-08,10.2,10.4,10.2,10.4,5800.0,1667865600.0,UPTREND
HWS,2022,11,9,4,45,3,Wednesday,2022-11-09,10.0,10.5,10.0,10.5,1500.0,1667952000.0,UPTREND
HWS,2022,11,10,4,45,4,Thursday,2022-11-10,10.0,10.8,10.0,10.8,8300.0,1668038400.0,UPTREND
HWS,2022,11,11,4,45,5,Friday,2022-11-11,10.3,10.3,10.0,10.0,2000.0,1668124800.0,DOWNTREND
HWS,2022,11,14,4,46,1,Monday,2022-11-14,10.0,10.0,9.6,9.9,13100.0,1668384000.0,DOWNTREND
HWS,2022,11,15,4,46,2,Tuesday,2022-11-15,11.0,11.0,9.6,10.9,3700.0,1668470400.0,DOWNTREND
HWS,2022,11,16,4,46,3,Wednesday,2022-11-16,10.7,10.7,10.7,10.7,300.0,1668556800.0,SIDEWAY
HWS,2022,11,21,4,47,1,Monday,2022-11-21,10.0,10.5,10.0,10.5,400.0,1668988800.0,UPTREND
HWS,2022,11,22,4,47,2,Tuesday,2022-11-22,10.5,10.5,10.2,10.4,1400.0,1669075200.0,DOWNTREND
HWS,2022,11,23,4,47,3,Wednesday,2022-11-23,10.4,10.4,10.3,10.3,1900.0,1669161600.0,DOWNTREND
HWS,2022,11,24,4,47,4,Thursday,2022-11-24,10.0,10.0,10.0,10.0,500.0,1669248000.0,SIDEWAY
HWS,2022,11,25,4,47,5,Friday,2022-11-25,10.4,10.4,10.4,10.4,1200.0,1669334400.0,SIDEWAY
HWS,2022,11,28,4,48,1,Monday,2022-11-28,10.0,10.0,10.0,10.0,7500.0,1669593600.0,SIDEWAY
HWS,2022,11,29,4,48,2,Tuesday,2022-11-29,10.0,10.0,10.0,10.0,1200.0,1669680000.0,SIDEWAY
HWS,2022,11,30,4,48,3,Wednesday,2022-11-30,10.0,10.0,10.0,10.0,1500.0,1669766400.0,SIDEWAY
HWS,2022,12,1,4,48,4,Thursday,2022-12-01,10.0,10.2,10.0,10.0,17700.0,1669852800.0,SIDEWAY
HWS,2022,12,2,4,48,5,Friday,2022-12-02,10.0,10.0,9.8,10.0,7900.0,1669939200.0,SIDEWAY
HWS,2022,12,5,4,49,1,Monday,2022-12-05,10.0,10.0,10.0,10.0,8900.0,1670198400.0,SIDEWAY
HWS,2022,12,6,4,49,2,Tuesday,2022-12-06,10.0,10.0,10.0,10.0,1600.0,1670284800.0,SIDEWAY
HWS,2022,12,7,4,49,3,Wednesday,2022-12-07,10.0,10.0,10.0,10.0,1600.0,1670371200.0,SIDEWAY
HWS,2022,12,8,4,49,4,Thursday,2022-12-08,10.1,10.1,10.1,10.1,100.0,1670457600.0,SIDEWAY
HWS,2022,12,9,4,49,5,Friday,2022-12-09,10.1,10.1,10.1,10.1,8300.0,1670544000.0,SIDEWAY
HWS,2022,12,13,4,50,2,Tuesday,2022-12-13,10.1,10.1,10.1,10.1,1000.0,1670889600.0,SIDEWAY
HWS,2022,12,14,4,50,3,Wednesday,2022-12-14,10.5,10.5,10.1,10.1,1200.0,1670976000.0,DOWNTREND
HWS,2022,12,16,4,50,5,Friday,2022-12-16,10.5,10.5,10.5,10.5,100.0,1671148800.0,SIDEWAY
HWS,2022,12,19,4,51,1,Monday,2022-12-19,10.0,10.0,10.0,10.0,6400.0,1671408000.0,SIDEWAY
HWS,2022,12,20,4,51,2,Tuesday,2022-12-20,10.0,10.0,10.0,10.0,100.0,1671494400.0,SIDEWAY
HWS,2022,12,26,4,52,1,Monday,2022-12-26,10.0,10.0,10.0,10.0,11600.0,1672012800.0,SIDEWAY
HWS,2022,12,27,4,52,2,Tuesday,2022-12-27,10.0,10.1,9.8,10.1,35700.0,1672099200.0,UPTREND
HWS,2022,12,28,4,52,3,Wednesday,2022-12-28,10.0,10.0,10.0,10.0,5000.0,1672185600.0,SIDEWAY
HWS,2022,12,29,4,52,4,Thursday,2022-12-29,10.2,10.2,10.2,10.2,10000.0,1672272000.0,SIDEWAY
HWS,2022,12,30,4,52,5,Friday,2022-12-30,10.1,10.5,10.1,10.5,23500.0,1672358400.0,UPTREND
HWS,2023,1,4,1,1,3,Wednesday,2023-01-04,10.5,10.5,10.3,10.4,300.0,1672790400.0,DOWNTREND
HWS,2023,1,5,1,1,4,Thursday,2023-01-05,10.3,10.4,10.2,10.4,1700.0,1672876800.0,UPTREND
HWS,2023,1,6,1,1,5,Friday,2023-01-06,10.5,10.5,10.4,10.5,2800.0,1672963200.0,SIDEWAY
HWS,2023,1,9,1,2,1,Monday,2023-01-09,10.0,10.7,10.0,10.7,2000.0,1673222400.0,UPTREND
HWS,2023,1,10,1,2,2,Tuesday,2023-01-10,10.5,10.5,10.5,10.5,100.0,1673308800.0,SIDEWAY
HWS,2023,1,11,1,2,3,Wednesday,2023-01-11,11.0,11.0,11.0,11.0,200.0,1673395200.0,SIDEWAY
HWS,2023,1,12,1,2,4,Thursday,2023-01-12,10.2,11.9,10.2,11.2,1800.0,1673481600.0,UPTREND
HWS,2023,1,13,1,2,5,Friday,2023-01-13,11.2,11.2,11.2,11.2,2000.0,1673568000.0,SIDEWAY
HWS,2023,1,16,1,3,1,Monday,2023-01-16,11.0,11.0,11.0,11.0,100.0,1673827200.0,SIDEWAY
HWS,2023,1,17,1,3,2,Tuesday,2023-01-17,11.1,11.1,11.0,11.0,1600.0,1673913600.0,DOWNTREND
HWS,2023,1,18,1,3,3,Wednesday,2023-01-18,10.5,11.4,10.5,11.4,4100.0,1674000000.0,UPTREND
HWS,2023,1,19,1,3,4,Thursday,2023-01-19,10.6,11.4,10.6,11.4,400.0,1674086400.0,UPTREND
HWS,2023,1,27,1,4,5,Friday,2023-01-27,11.5,11.8,11.5,11.8,300.0,1674777600.0,UPTREND
HWS,2023,1,30,1,5,1,Monday,2023-01-30,11.0,11.5,11.0,11.5,200.0,1675036800.0,UPTREND
HWS,2023,1,31,1,5,2,Tuesday,2023-01-31,11.3,11.3,11.2,11.2,1200.0,1675123200.0,DOWNTREND
HWS,2023,2,1,1,5,3,Wednesday,2023-02-01,11.0,11.5,11.0,11.5,700.0,1675209600.0,UPTREND
HWS,2023,2,2,1,5,4,Thursday,2023-02-02,11.4,11.4,11.0,11.0,600.0,1675296000.0,DOWNTREND
HWS,2023,2,3,1,5,5,Friday,2023-02-03,11.0,11.0,11.0,11.0,5000.0,1675382400.0,SIDEWAY
HWS,2023,2,7,1,6,2,Tuesday,2023-02-07,11.3,11.3,11.3,11.3,400.0,1675728000.0,SIDEWAY
HWS,2023,2,8,1,6,3,Wednesday,2023-02-08,10.2,11.5,10.2,11.4,4200.0,1675814400.0,UPTREND
HWS,2023,2,9,1,6,4,Thursday,2023-02-09,10.7,10.7,10.7,10.7,100.0,1675900800.0,SIDEWAY
HWS,2023,2,13,1,7,1,Monday,2023-02-13,11.0,11.0,11.0,11.0,400.0,1676246400.0,SIDEWAY
HWS,2023,2,14,1,7,2,Tuesday,2023-02-14,10.7,11.5,10.7,11.5,300.0,1676332800.0,UPTREND
HWS,2023,2,15,1,7,3,Wednesday,2023-02-15,10.8,10.8,10.8,10.8,100.0,1676419200.0,SIDEWAY
HWS,2023,2,16,1,7,4,Thursday,2023-02-16,11.0,11.1,11.0,11.0,400.0,1676505600.0,SIDEWAY
HWS,2023,2,17,1,7,5,Friday,2023-02-17,11.5,11.5,11.0,11.0,300.0,1676592000.0,DOWNTREND
HWS,2023,2,20,1,8,1,Monday,2023-02-20,10.8,10.8,10.8,10.8,100.0,1676851200.0,SIDEWAY
HWS,2023,2,21,1,8,2,Tuesday,2023-02-21,11.5,11.5,11.0,11.0,1100.0,1676937600.0,DOWNTREND
HWS,2023,2,27,1,9,1,Monday,2023-02-27,11.0,11.0,11.0,11.0,1000.0,1677456000.0,SIDEWAY
HWS,2023,3,1,1,9,3,Wednesday,2023-03-01,11.5,11.5,10.8,10.8,300.0,1677628800.0,DOWNTREND
HWS,2023,3,3,1,9,5,Friday,2023-03-03,11.1,11.1,11.1,11.1,100.0,1677801600.0,SIDEWAY
HWS,2023,3,6,1,10,1,Monday,2023-03-06,11.1,11.1,11.0,11.0,3800.0,1678060800.0,DOWNTREND
HWS,2023,3,9,1,10,4,Thursday,2023-03-09,11.0,11.0,10.0,11.0,3500.0,1678320000.0,SIDEWAY
HWS,2023,3,13,1,11,1,Monday,2023-03-13,10.9,11.0,10.9,11.0,900.0,1678665600.0,UPTREND
HWS,2023,3,15,1,11,3,Wednesday,2023-03-15,11.3,11.5,11.3,11.5,2600.0,1678838400.0,UPTREND
HWS,2023,3,17,1,11,5,Friday,2023-03-17,11.0,11.1,11.0,11.1,6300.0,1679011200.0,UPTREND
HWS,2023,3,20,1,12,1,Monday,2023-03-20,11.5,11.5,11.0,11.5,1400.0,1679270400.0,SIDEWAY
HWS,2023,3,21,1,12,2,Tuesday,2023-03-21,11.0,11.0,11.0,11.0,2000.0,1679356800.0,SIDEWAY
HWS,2023,3,24,1,12,5,Friday,2023-03-24,11.1,11.1,11.1,11.1,100.0,1679616000.0,SIDEWAY
HWS,2023,3,28,1,13,2,Tuesday,2023-03-28,11.1,11.2,11.1,11.2,1600.0,1679961600.0,UPTREND
HWS,2023,3,29,1,13,3,Wednesday,2023-03-29,11.2,11.2,11.1,11.1,900.0,1680048000.0,DOWNTREND
HWS,2023,3,31,1,13,5,Friday,2023-03-31,11.0,11.4,11.0,11.4,2400.0,1680220800.0,UPTREND
HWS,2023,4,3,2,14,1,Monday,2023-04-03,10.8,11.4,10.7,11.4,6900.0,1680480000.0,UPTREND
HWS,2023,4,4,2,14,2,Tuesday,2023-04-04,11.5,11.7,11.0,11.0,5500.0,1680566400.0,DOWNTREND
HWS,2023,4,5,2,14,3,Wednesday,2023-04-05,11.7,11.7,11.7,11.7,500.0,1680652800.0,SIDEWAY
